2024-08-07 18:37:18,142 INFO    StreamThr :31767 [internal.py:wandb_internal():86] W&B internal server running at pid: 31767, started at: 2024-08-07 18:37:18.142323
2024-08-07 18:37:18,143 DEBUG   HandlerThread:31767 [handler.py:handle_request():146] handle_request: status
2024-08-07 18:37:18,144 INFO    WriterThread:31767 [datastore.py:open_for_write():85] open: /home/rwkv/JL/GMM/llama/wandb/run-20240807_183718-glkydmt7/run-glkydmt7.wandb
2024-08-07 18:37:18,144 DEBUG   SenderThread:31767 [sender.py:send():382] send: header
2024-08-07 18:37:18,177 DEBUG   SenderThread:31767 [sender.py:send():382] send: run
2024-08-07 18:37:18,343 INFO    SenderThread:31767 [dir_watcher.py:__init__():211] watching files in: /home/rwkv/JL/GMM/llama/wandb/run-20240807_183718-glkydmt7/files
2024-08-07 18:37:18,343 INFO    SenderThread:31767 [sender.py:_start_run_threads():1136] run started: glkydmt7 with start time 1723027038.142278
2024-08-07 18:37:18,348 DEBUG   HandlerThread:31767 [handler.py:handle_request():146] handle_request: check_version
2024-08-07 18:37:18,348 DEBUG   SenderThread:31767 [sender.py:send_request():409] send_request: check_version
2024-08-07 18:37:18,439 DEBUG   HandlerThread:31767 [handler.py:handle_request():146] handle_request: run_start
2024-08-07 18:37:18,449 DEBUG   HandlerThread:31767 [system_info.py:__init__():32] System info init
2024-08-07 18:37:18,449 DEBUG   HandlerThread:31767 [system_info.py:__init__():47] System info init done
2024-08-07 18:37:18,449 INFO    HandlerThread:31767 [system_monitor.py:start():194] Starting system monitor
2024-08-07 18:37:18,449 INFO    SystemMonitor:31767 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-07 18:37:18,449 INFO    SystemMonitor:31767 [interfaces.py:start():190] Started cpu monitoring
2024-08-07 18:37:18,449 INFO    HandlerThread:31767 [system_monitor.py:probe():214] Collecting system info
2024-08-07 18:37:18,450 INFO    SystemMonitor:31767 [interfaces.py:start():190] Started disk monitoring
2024-08-07 18:37:18,450 INFO    SystemMonitor:31767 [interfaces.py:start():190] Started gpu monitoring
2024-08-07 18:37:18,451 INFO    SystemMonitor:31767 [interfaces.py:start():190] Started memory monitoring
2024-08-07 18:37:18,451 INFO    SystemMonitor:31767 [interfaces.py:start():190] Started network monitoring
2024-08-07 18:37:18,457 DEBUG   HandlerThread:31767 [system_info.py:probe():196] Probing system
2024-08-07 18:37:18,459 DEBUG   HandlerThread:31767 [system_info.py:_probe_git():181] Probing git
2024-08-07 18:37:18,461 DEBUG   HandlerThread:31767 [system_info.py:_probe_git():189] Probing git done
2024-08-07 18:37:18,461 DEBUG   HandlerThread:31767 [system_info.py:probe():244] Probing system done
