2024-08-07 18:20:20,178 INFO    StreamThr :24509 [internal.py:wandb_internal():86] W&B internal server running at pid: 24509, started at: 2024-08-07 18:20:20.177050
2024-08-07 18:20:20,183 DEBUG   HandlerThread:24509 [handler.py:handle_request():146] handle_request: status
2024-08-07 18:20:20,184 INFO    WriterThread:24509 [datastore.py:open_for_write():85] open: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182020-eo2epbu6/run-eo2epbu6.wandb
2024-08-07 18:20:20,185 DEBUG   SenderThread:24509 [sender.py:send():382] send: header
2024-08-07 18:20:20,214 DEBUG   SenderThread:24509 [sender.py:send():382] send: run
2024-08-07 18:20:20,451 INFO    SenderThread:24509 [dir_watcher.py:__init__():211] watching files in: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182020-eo2epbu6/files
2024-08-07 18:20:20,451 INFO    SenderThread:24509 [sender.py:_start_run_threads():1136] run started: eo2epbu6 with start time 1723026020.177275
2024-08-07 18:20:20,455 DEBUG   HandlerThread:24509 [handler.py:handle_request():146] handle_request: check_version
2024-08-07 18:20:20,455 DEBUG   SenderThread:24509 [sender.py:send_request():409] send_request: check_version
2024-08-07 18:20:20,548 DEBUG   HandlerThread:24509 [handler.py:handle_request():146] handle_request: run_start
2024-08-07 18:20:20,558 DEBUG   HandlerThread:24509 [system_info.py:__init__():32] System info init
2024-08-07 18:20:20,558 DEBUG   HandlerThread:24509 [system_info.py:__init__():47] System info init done
2024-08-07 18:20:20,558 INFO    HandlerThread:24509 [system_monitor.py:start():194] Starting system monitor
2024-08-07 18:20:20,558 INFO    SystemMonitor:24509 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-07 18:20:20,558 INFO    HandlerThread:24509 [system_monitor.py:probe():214] Collecting system info
2024-08-07 18:20:20,558 INFO    SystemMonitor:24509 [interfaces.py:start():190] Started cpu monitoring
2024-08-07 18:20:20,559 INFO    SystemMonitor:24509 [interfaces.py:start():190] Started disk monitoring
2024-08-07 18:20:20,559 INFO    SystemMonitor:24509 [interfaces.py:start():190] Started gpu monitoring
2024-08-07 18:20:20,560 INFO    SystemMonitor:24509 [interfaces.py:start():190] Started memory monitoring
2024-08-07 18:20:20,560 INFO    SystemMonitor:24509 [interfaces.py:start():190] Started network monitoring
2024-08-07 18:20:20,565 DEBUG   HandlerThread:24509 [system_info.py:probe():196] Probing system
2024-08-07 18:20:20,567 DEBUG   HandlerThread:24509 [system_info.py:_probe_git():181] Probing git
2024-08-07 18:20:20,570 DEBUG   HandlerThread:24509 [system_info.py:_probe_git():189] Probing git done
2024-08-07 18:20:20,570 DEBUG   HandlerThread:24509 [system_info.py:probe():244] Probing system done
2024-08-07 18:20:20,570 DEBUG   HandlerThread:24509 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-44-generic-x86_64-with-glibc2.35', 'python': '3.10.13', 'heartbeatAt': '2024-08-07T10:20:20.565917', 'startedAt': '2024-08-07T10:20:20.169600', 'docker': None, 'cuda': None, 'args': ('--local_rank=0', '--deepspeed', 'configs/ds_config_zero2_no_offload.json', '--model_name_or_path', '/home/rwkv/JL/model/llama2-7b', '--data_path', '/home/rwkv/JL/model/MetaMathQA', '--dataset_field', 'query', 'response', '--dataset_split', 'train[:100000]', '--output_dir', '/home/rwkv/JL/out_model/llama-test', '--num_train_epochs', '1', '--model_max_length', '512', '--per_device_train_batch_size', '1', '--gradient_accumulation_steps', '32', '--save_strategy', 'steps', '--save_steps', '4000', '--save_total_limit', '2', '--learning_rate', '2e-5', '--weight_decay', '0.', '--warmup_ratio', '0.', '--logging_steps', '1', '--lr_scheduler_type', 'cosine', '--report_to', 'wandb', '--merge', 'True'), 'state': 'running', 'program': '/home/rwkv/JL/GMM/llama/gmm.py', 'codePathLocal': 'gmm.py', 'codePath': 'llama/gmm.py', 'git': {'remote': 'https://github.com/JL-er/GMM.git', 'commit': '74dce7f004b5b16bfd24c8ca22e737aee6ff0769'}, 'email': '997529190@qq.com', 'root': '/home/rwkv/JL/GMM', 'host': 'rwkv-Z790M-AORUS-ELITE-AX', 'username': 'rwkv', 'executable': '/home/rwkv/miniconda3/bin/python', 'cpu_count': 20, 'cpu_count_logical': 28, 'cpu_freq': {'current': 1947.556642857143, 'min': 800.0, 'max': 5000.0}, 'cpu_freq_per_core': [{'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 1666.83, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5328.693, 'min': 800.0, 'max': 5500.0}, {'current': 5075.634, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5357.893, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5142.532, 'min': 800.0, 'max': 5600.0}, {'current': 1441.375, 'min': 800.0, 'max': 5600.0}, {'current': 800.0, 'min': 800.0, 'max': 5600.0}, {'current': 4168.856, 'min': 800.0, 'max': 5600.0}, {'current': 5347.502, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5344.873, 'min': 800.0, 'max': 5500.0}, {'current': 1257.398, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}], 'disk': {'/': {'total': 916.2753829956055, 'used': 474.6745147705078}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 62.55397415161133}}
2024-08-07 18:20:20,570 INFO    HandlerThread:24509 [system_monitor.py:probe():224] Finished collecting system info
2024-08-07 18:20:20,570 INFO    HandlerThread:24509 [system_monitor.py:probe():227] Publishing system info
2024-08-07 18:20:20,570 DEBUG   HandlerThread:24509 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-08-07 18:20:20,570 DEBUG   HandlerThread:24509 [system_info.py:_save_pip():68] Saving pip packages done
2024-08-07 18:20:20,570 DEBUG   HandlerThread:24509 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-08-07 18:20:21,452 INFO    Thread-12 :24509 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182020-eo2epbu6/files/requirements.txt
