2024-08-07 18:25:59,075 INFO    StreamThr :26784 [internal.py:wandb_internal():86] W&B internal server running at pid: 26784, started at: 2024-08-07 18:25:59.074868
2024-08-07 18:25:59,076 DEBUG   HandlerThread:26784 [handler.py:handle_request():146] handle_request: status
2024-08-07 18:25:59,076 INFO    WriterThread:26784 [datastore.py:open_for_write():85] open: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/run-a224x7wx.wandb
2024-08-07 18:25:59,077 DEBUG   SenderThread:26784 [sender.py:send():382] send: header
2024-08-07 18:25:59,098 DEBUG   SenderThread:26784 [sender.py:send():382] send: run
2024-08-07 18:25:59,248 INFO    SenderThread:26784 [dir_watcher.py:__init__():211] watching files in: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/files
2024-08-07 18:25:59,248 INFO    SenderThread:26784 [sender.py:_start_run_threads():1136] run started: a224x7wx with start time 1723026359.074865
2024-08-07 18:25:59,261 DEBUG   HandlerThread:26784 [handler.py:handle_request():146] handle_request: check_version
2024-08-07 18:25:59,262 DEBUG   SenderThread:26784 [sender.py:send_request():409] send_request: check_version
2024-08-07 18:25:59,363 DEBUG   HandlerThread:26784 [handler.py:handle_request():146] handle_request: run_start
2024-08-07 18:25:59,372 DEBUG   HandlerThread:26784 [system_info.py:__init__():32] System info init
2024-08-07 18:25:59,372 DEBUG   HandlerThread:26784 [system_info.py:__init__():47] System info init done
2024-08-07 18:25:59,372 INFO    HandlerThread:26784 [system_monitor.py:start():194] Starting system monitor
2024-08-07 18:25:59,372 INFO    SystemMonitor:26784 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-07 18:25:59,372 INFO    HandlerThread:26784 [system_monitor.py:probe():214] Collecting system info
2024-08-07 18:25:59,373 INFO    SystemMonitor:26784 [interfaces.py:start():190] Started cpu monitoring
2024-08-07 18:25:59,373 INFO    SystemMonitor:26784 [interfaces.py:start():190] Started disk monitoring
2024-08-07 18:25:59,374 INFO    SystemMonitor:26784 [interfaces.py:start():190] Started gpu monitoring
2024-08-07 18:25:59,374 INFO    SystemMonitor:26784 [interfaces.py:start():190] Started memory monitoring
2024-08-07 18:25:59,375 INFO    SystemMonitor:26784 [interfaces.py:start():190] Started network monitoring
2024-08-07 18:25:59,384 DEBUG   HandlerThread:26784 [system_info.py:probe():196] Probing system
2024-08-07 18:25:59,385 DEBUG   HandlerThread:26784 [system_info.py:_probe_git():181] Probing git
2024-08-07 18:25:59,389 DEBUG   HandlerThread:26784 [system_info.py:_probe_git():189] Probing git done
2024-08-07 18:25:59,389 DEBUG   HandlerThread:26784 [system_info.py:probe():244] Probing system done
2024-08-07 18:25:59,389 DEBUG   HandlerThread:26784 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-44-generic-x86_64-with-glibc2.35', 'python': '3.10.13', 'heartbeatAt': '2024-08-07T10:25:59.384645', 'startedAt': '2024-08-07T10:25:59.069130', 'docker': None, 'cuda': None, 'args': ('--local_rank=0', '--deepspeed', 'configs/ds_config_zero2_no_offload.json', '--model_name_or_path', '/home/rwkv/JL/model/llama2-7b', '--data_path', '/home/rwkv/JL/model/MetaMathQA', '--dataset_field', 'query', 'response', '--dataset_split', 'train[:100000]', '--output_dir', '/home/rwkv/JL/out_model/llama-test', '--num_train_epochs', '1', '--model_max_length', '512', '--per_device_train_batch_size', '1', '--gradient_accumulation_steps', '32', '--save_strategy', 'steps', '--save_steps', '4000', '--save_total_limit', '2', '--learning_rate', '2e-5', '--weight_decay', '0.', '--warmup_ratio', '0.', '--logging_steps', '1', '--lr_scheduler_type', 'cosine', '--report_to', 'wandb', '--merge', 'True'), 'state': 'running', 'program': '/home/rwkv/JL/GMM/llama/gmm.py', 'codePathLocal': 'gmm.py', 'codePath': 'llama/gmm.py', 'git': {'remote': 'https://github.com/JL-er/GMM.git', 'commit': '74dce7f004b5b16bfd24c8ca22e737aee6ff0769'}, 'email': '997529190@qq.com', 'root': '/home/rwkv/JL/GMM', 'host': 'rwkv-Z790M-AORUS-ELITE-AX', 'username': 'rwkv', 'executable': '/home/rwkv/miniconda3/bin/python', 'cpu_count': 20, 'cpu_count_logical': 28, 'cpu_freq': {'current': 1030.1873214285713, 'min': 800.0, 'max': 5000.0}, 'cpu_freq_per_core': [{'current': 3653.171, 'min': 800.0, 'max': 5500.0}, {'current': 5500.096, 'min': 800.0, 'max': 5500.0}, {'current': 5499.848, 'min': 800.0, 'max': 5500.0}, {'current': 3417.796, 'min': 800.0, 'max': 5500.0}, {'current': 5499.862, 'min': 800.0, 'max': 5500.0}, {'current': 1330.395, 'min': 800.0, 'max': 5500.0}, {'current': 1492.019, 'min': 800.0, 'max': 5500.0}, {'current': 3872.458, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5600.0}, {'current': 800.0, 'min': 800.0, 'max': 5600.0}, {'current': 5500.0, 'min': 800.0, 'max': 5600.0}, {'current': 800.0, 'min': 800.0, 'max': 5600.0}, {'current': 2752.224, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 4299.499, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}], 'disk': {'/': {'total': 916.2753829956055, 'used': 474.6768684387207}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 62.55397415161133}}
2024-08-07 18:25:59,389 INFO    HandlerThread:26784 [system_monitor.py:probe():224] Finished collecting system info
2024-08-07 18:25:59,389 INFO    HandlerThread:26784 [system_monitor.py:probe():227] Publishing system info
2024-08-07 18:25:59,389 DEBUG   HandlerThread:26784 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-08-07 18:25:59,390 DEBUG   HandlerThread:26784 [system_info.py:_save_pip():68] Saving pip packages done
2024-08-07 18:25:59,390 DEBUG   HandlerThread:26784 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-08-07 18:26:00,248 INFO    Thread-12 :26784 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/files/conda-environment.yaml
2024-08-07 18:26:00,248 INFO    Thread-12 :26784 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/files/requirements.txt
2024-08-07 18:26:01,063 DEBUG   HandlerThread:26784 [system_info.py:_save_conda():87] Saving conda packages done
2024-08-07 18:26:01,063 DEBUG   HandlerThread:26784 [system_info.py:_save_code():90] Saving code
2024-08-07 18:26:01,065 DEBUG   HandlerThread:26784 [system_info.py:_save_code():111] Saving code done
2024-08-07 18:26:01,065 DEBUG   HandlerThread:26784 [system_info.py:_save_patches():128] Saving git patches
2024-08-07 18:26:01,102 DEBUG   HandlerThread:26784 [system_info.py:_save_patches():170] Saving git patches done
2024-08-07 18:26:01,102 INFO    HandlerThread:26784 [system_monitor.py:probe():229] Finished publishing system info
2024-08-07 18:26:01,103 DEBUG   SenderThread:26784 [sender.py:send():382] send: files
2024-08-07 18:26:01,103 INFO    SenderThread:26784 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2024-08-07 18:26:01,104 INFO    SenderThread:26784 [sender.py:_save_file():1392] saving file code/llama/gmm.py with policy now
2024-08-07 18:26:01,104 INFO    SenderThread:26784 [sender.py:_save_file():1392] saving file diff.patch with policy now
2024-08-07 18:26:01,106 DEBUG   HandlerThread:26784 [handler.py:handle_request():146] handle_request: stop_status
2024-08-07 18:26:01,108 DEBUG   SenderThread:26784 [sender.py:send_request():409] send_request: stop_status
2024-08-07 18:26:01,109 DEBUG   HandlerThread:26784 [handler.py:handle_request():146] handle_request: internal_messages
2024-08-07 18:26:01,248 INFO    Thread-12 :26784 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/files/conda-environment.yaml
2024-08-07 18:26:01,248 INFO    Thread-12 :26784 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/files/wandb-metadata.json
2024-08-07 18:26:01,248 INFO    Thread-12 :26784 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/files/code/llama/gmm.py
2024-08-07 18:26:01,248 INFO    Thread-12 :26784 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/files/diff.patch
2024-08-07 18:26:01,248 INFO    Thread-12 :26784 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/files/code/llama
2024-08-07 18:26:01,248 INFO    Thread-12 :26784 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240807_182559-a224x7wx/files/code
2024-08-07 18:26:01,279 ERROR   wandb-upload_0:26784 [internal_api.py:upload_file():2761] upload_file exception http://dian.sea-group.org:9098/local-files/mobius/huggingface/a224x7wx/wandb-metadata.json?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=FS%2BimP8205gHBuibMeAr0A%3D%3D%2F20240807%2Fwandb-local%2Fs3%2Faws4_request&X-Amz-Date=20240807T102601Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-User=mobius&X-Amz-Signature=1e89241b30a472608cb0ebf651835234e9c4e899463c48979ad07502cb9e8331: 503 Server Error: Service Unavailable for url: http://dian.sea-group.org:9098/local-files/mobius/huggingface/a224x7wx/wandb-metadata.json?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=FS%2BimP8205gHBuibMeAr0A%3D%3D%2F20240807%2Fwandb-local%2Fs3%2Faws4_request&X-Amz-Date=20240807T102601Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-User=mobius&X-Amz-Signature=1e89241b30a472608cb0ebf651835234e9c4e899463c48979ad07502cb9e8331
