2024-08-07 18:14:46,968 INFO    StreamThr :21514 [internal.py:wandb_internal():86] W&B internal server running at pid: 21514, started at: 2024-08-07 18:14:46.967852
2024-08-07 18:14:46,968 DEBUG   HandlerThread:21514 [handler.py:handle_request():146] handle_request: status
2024-08-07 18:14:46,969 INFO    WriterThread:21514 [datastore.py:open_for_write():85] open: /home/rwkv/JL/GMM/llama/wandb/run-20240807_181446-n3at9lbt/run-n3at9lbt.wandb
2024-08-07 18:14:46,969 DEBUG   SenderThread:21514 [sender.py:send():382] send: header
2024-08-07 18:14:46,998 DEBUG   SenderThread:21514 [sender.py:send():382] send: run
2024-08-07 18:14:47,147 INFO    SenderThread:21514 [dir_watcher.py:__init__():211] watching files in: /home/rwkv/JL/GMM/llama/wandb/run-20240807_181446-n3at9lbt/files
2024-08-07 18:14:47,148 INFO    SenderThread:21514 [sender.py:_start_run_threads():1136] run started: n3at9lbt with start time 1723025686.967894
2024-08-07 18:14:47,161 DEBUG   HandlerThread:21514 [handler.py:handle_request():146] handle_request: check_version
2024-08-07 18:14:47,161 DEBUG   SenderThread:21514 [sender.py:send_request():409] send_request: check_version
2024-08-07 18:14:47,267 DEBUG   HandlerThread:21514 [handler.py:handle_request():146] handle_request: run_start
2024-08-07 18:14:47,275 DEBUG   HandlerThread:21514 [system_info.py:__init__():32] System info init
2024-08-07 18:14:47,275 DEBUG   HandlerThread:21514 [system_info.py:__init__():47] System info init done
2024-08-07 18:14:47,275 INFO    HandlerThread:21514 [system_monitor.py:start():194] Starting system monitor
2024-08-07 18:14:47,275 INFO    SystemMonitor:21514 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-07 18:14:47,275 INFO    HandlerThread:21514 [system_monitor.py:probe():214] Collecting system info
2024-08-07 18:14:47,275 INFO    SystemMonitor:21514 [interfaces.py:start():190] Started cpu monitoring
2024-08-07 18:14:47,276 INFO    SystemMonitor:21514 [interfaces.py:start():190] Started disk monitoring
2024-08-07 18:14:47,276 INFO    SystemMonitor:21514 [interfaces.py:start():190] Started gpu monitoring
2024-08-07 18:14:47,276 INFO    SystemMonitor:21514 [interfaces.py:start():190] Started memory monitoring
2024-08-07 18:14:47,277 INFO    SystemMonitor:21514 [interfaces.py:start():190] Started network monitoring
2024-08-07 18:14:47,283 DEBUG   HandlerThread:21514 [system_info.py:probe():196] Probing system
2024-08-07 18:14:47,284 DEBUG   HandlerThread:21514 [system_info.py:_probe_git():181] Probing git
2024-08-07 18:14:47,288 DEBUG   HandlerThread:21514 [system_info.py:_probe_git():189] Probing git done
2024-08-07 18:14:47,288 DEBUG   HandlerThread:21514 [system_info.py:probe():244] Probing system done
