2024-08-08 18:04:35,774 INFO    StreamThr :310594 [internal.py:wandb_internal():86] W&B internal server running at pid: 310594, started at: 2024-08-08 18:04:35.774409
2024-08-08 18:04:35,776 DEBUG   HandlerThread:310594 [handler.py:handle_request():146] handle_request: status
2024-08-08 18:04:35,777 INFO    WriterThread:310594 [datastore.py:open_for_write():85] open: /home/rwkv/JL/GMM/llama/wandb/run-20240808_180435-hud92jbx/run-hud92jbx.wandb
2024-08-08 18:04:35,778 DEBUG   SenderThread:310594 [sender.py:send():382] send: header
2024-08-08 18:04:35,802 DEBUG   SenderThread:310594 [sender.py:send():382] send: run
2024-08-08 18:04:35,963 INFO    SenderThread:310594 [dir_watcher.py:__init__():211] watching files in: /home/rwkv/JL/GMM/llama/wandb/run-20240808_180435-hud92jbx/files
2024-08-08 18:04:35,964 INFO    SenderThread:310594 [sender.py:_start_run_threads():1136] run started: hud92jbx with start time 1723111475.774278
2024-08-08 18:04:35,976 DEBUG   HandlerThread:310594 [handler.py:handle_request():146] handle_request: check_version
2024-08-08 18:04:35,976 DEBUG   SenderThread:310594 [sender.py:send_request():409] send_request: check_version
2024-08-08 18:04:36,082 DEBUG   HandlerThread:310594 [handler.py:handle_request():146] handle_request: run_start
2024-08-08 18:04:36,090 DEBUG   HandlerThread:310594 [system_info.py:__init__():32] System info init
2024-08-08 18:04:36,090 DEBUG   HandlerThread:310594 [system_info.py:__init__():47] System info init done
2024-08-08 18:04:36,090 INFO    HandlerThread:310594 [system_monitor.py:start():194] Starting system monitor
2024-08-08 18:04:36,090 INFO    SystemMonitor:310594 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-08 18:04:36,090 INFO    HandlerThread:310594 [system_monitor.py:probe():214] Collecting system info
2024-08-08 18:04:36,090 INFO    SystemMonitor:310594 [interfaces.py:start():190] Started cpu monitoring
2024-08-08 18:04:36,091 INFO    SystemMonitor:310594 [interfaces.py:start():190] Started disk monitoring
2024-08-08 18:04:36,091 INFO    SystemMonitor:310594 [interfaces.py:start():190] Started gpu monitoring
2024-08-08 18:04:36,092 INFO    SystemMonitor:310594 [interfaces.py:start():190] Started memory monitoring
2024-08-08 18:04:36,092 INFO    SystemMonitor:310594 [interfaces.py:start():190] Started network monitoring
2024-08-08 18:04:36,099 DEBUG   HandlerThread:310594 [system_info.py:probe():196] Probing system
2024-08-08 18:04:36,101 DEBUG   HandlerThread:310594 [system_info.py:_probe_git():181] Probing git
2024-08-08 18:04:36,107 DEBUG   HandlerThread:310594 [system_info.py:_probe_git():189] Probing git done
2024-08-08 18:04:36,107 DEBUG   HandlerThread:310594 [system_info.py:probe():244] Probing system done
