2024-08-09 12:05:15,316 INFO    StreamThr :527183 [internal.py:wandb_internal():86] W&B internal server running at pid: 527183, started at: 2024-08-09 12:05:15.316296
2024-08-09 12:05:15,317 DEBUG   HandlerThread:527183 [handler.py:handle_request():146] handle_request: status
2024-08-09 12:05:15,318 INFO    WriterThread:527183 [datastore.py:open_for_write():85] open: /home/rwkv/JL/GMM/llama/wandb/run-20240809_120515-kc1lvzvh/run-kc1lvzvh.wandb
2024-08-09 12:05:15,318 DEBUG   SenderThread:527183 [sender.py:send():382] send: header
2024-08-09 12:05:15,354 DEBUG   SenderThread:527183 [sender.py:send():382] send: run
2024-08-09 12:05:15,525 INFO    SenderThread:527183 [dir_watcher.py:__init__():211] watching files in: /home/rwkv/JL/GMM/llama/wandb/run-20240809_120515-kc1lvzvh/files
2024-08-09 12:05:15,525 INFO    SenderThread:527183 [sender.py:_start_run_threads():1136] run started: kc1lvzvh with start time 1723176315.316214
2024-08-09 12:05:15,534 DEBUG   HandlerThread:527183 [handler.py:handle_request():146] handle_request: check_version
2024-08-09 12:05:15,534 DEBUG   SenderThread:527183 [sender.py:send_request():409] send_request: check_version
2024-08-09 12:05:15,637 DEBUG   HandlerThread:527183 [handler.py:handle_request():146] handle_request: run_start
2024-08-09 12:05:15,646 DEBUG   HandlerThread:527183 [system_info.py:__init__():32] System info init
2024-08-09 12:05:15,646 DEBUG   HandlerThread:527183 [system_info.py:__init__():47] System info init done
2024-08-09 12:05:15,646 INFO    HandlerThread:527183 [system_monitor.py:start():194] Starting system monitor
2024-08-09 12:05:15,646 INFO    SystemMonitor:527183 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-09 12:05:15,646 INFO    HandlerThread:527183 [system_monitor.py:probe():214] Collecting system info
2024-08-09 12:05:15,646 INFO    SystemMonitor:527183 [interfaces.py:start():190] Started cpu monitoring
2024-08-09 12:05:15,647 INFO    SystemMonitor:527183 [interfaces.py:start():190] Started disk monitoring
2024-08-09 12:05:15,647 INFO    SystemMonitor:527183 [interfaces.py:start():190] Started gpu monitoring
2024-08-09 12:05:15,648 INFO    SystemMonitor:527183 [interfaces.py:start():190] Started memory monitoring
2024-08-09 12:05:15,648 INFO    SystemMonitor:527183 [interfaces.py:start():190] Started network monitoring
2024-08-09 12:05:15,658 DEBUG   HandlerThread:527183 [system_info.py:probe():196] Probing system
2024-08-09 12:05:15,659 DEBUG   HandlerThread:527183 [system_info.py:_probe_git():181] Probing git
2024-08-09 12:05:15,661 DEBUG   HandlerThread:527183 [system_info.py:_probe_git():189] Probing git done
2024-08-09 12:05:15,661 DEBUG   HandlerThread:527183 [system_info.py:probe():244] Probing system done
2024-08-09 12:05:15,661 DEBUG   HandlerThread:527183 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-44-generic-x86_64-with-glibc2.35', 'python': '3.10.13', 'heartbeatAt': '2024-08-09T04:05:15.658909', 'startedAt': '2024-08-09T04:05:15.310709', 'docker': None, 'cuda': None, 'args': ('--local_rank=0', '--deepspeed', 'configs/ds_config_zero2_no_offload.json', '--model_name_or_path', '/home/rwkv/JL/model/Gemma-2B', '--data_path', '/home/rwkv/JL/model/MetaMathQA', '--dataset_field', 'query', 'response', '--dataset_split', 'train[:100000]', '--output_dir', '/home/rwkv/JL/out_model/llama-test', '--num_train_epochs', '1', '--model_max_length', '512', '--per_device_train_batch_size', '1', '--gradient_accumulation_steps', '32', '--save_strategy', 'steps', '--save_steps', '4000', '--save_total_limit', '2', '--learning_rate', '2e-5', '--weight_decay', '0.', '--warmup_ratio', '0.', '--logging_steps', '1', '--lr_scheduler_type', 'cosine', '--report_to', 'wandb', '--merge', 'True', '--run_name', 'gbmm'), 'state': 'running', 'program': '/home/rwkv/JL/GMM/llama/gmm.py', 'codePathLocal': 'gmm.py', 'codePath': 'llama/gmm.py', 'git': {'remote': 'https://github.com/JL-er/GMM.git', 'commit': '74dce7f004b5b16bfd24c8ca22e737aee6ff0769'}, 'email': '997529190@qq.com', 'root': '/home/rwkv/JL/GMM', 'host': 'rwkv-Z790M-AORUS-ELITE-AX', 'username': 'rwkv', 'executable': '/home/rwkv/miniconda3/bin/python', 'cpu_count': 20, 'cpu_count_logical': 28, 'cpu_freq': {'current': 1961.4462142857142, 'min': 800.0, 'max': 5000.0}, 'cpu_freq_per_core': [{'current': 1553.088, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 2573.214, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 1623.631, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 1743.603, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 1764.596, 'min': 800.0, 'max': 5600.0}, {'current': 800.0, 'min': 800.0, 'max': 5600.0}, {'current': 1499.06, 'min': 800.0, 'max': 5600.0}, {'current': 800.0, 'min': 800.0, 'max': 5600.0}, {'current': 1706.88, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 1749.118, 'min': 800.0, 'max': 5500.0}, {'current': 1647.368, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 1519.709, 'min': 800.0, 'max': 4300.0}, {'current': 1451.523, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}], 'disk': {'/': {'total': 916.2753829956055, 'used': 481.3310012817383}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 62.55397415161133}}
2024-08-09 12:05:15,661 INFO    HandlerThread:527183 [system_monitor.py:probe():224] Finished collecting system info
2024-08-09 12:05:15,661 INFO    HandlerThread:527183 [system_monitor.py:probe():227] Publishing system info
2024-08-09 12:05:15,661 DEBUG   HandlerThread:527183 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-08-09 12:05:15,662 DEBUG   HandlerThread:527183 [system_info.py:_save_pip():68] Saving pip packages done
2024-08-09 12:05:15,662 DEBUG   HandlerThread:527183 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-08-09 12:05:16,525 INFO    Thread-12 :527183 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240809_120515-kc1lvzvh/files/requirements.txt
2024-08-09 12:05:16,526 INFO    Thread-12 :527183 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240809_120515-kc1lvzvh/files/conda-environment.yaml
2024-08-09 12:05:17,323 DEBUG   HandlerThread:527183 [system_info.py:_save_conda():87] Saving conda packages done
2024-08-09 12:05:17,323 DEBUG   HandlerThread:527183 [system_info.py:_save_code():90] Saving code
2024-08-09 12:05:17,325 DEBUG   HandlerThread:527183 [system_info.py:_save_code():111] Saving code done
2024-08-09 12:05:17,325 DEBUG   HandlerThread:527183 [system_info.py:_save_patches():128] Saving git patches
2024-08-09 12:05:17,364 DEBUG   HandlerThread:527183 [system_info.py:_save_patches():170] Saving git patches done
2024-08-09 12:05:17,364 INFO    HandlerThread:527183 [system_monitor.py:probe():229] Finished publishing system info
2024-08-09 12:05:17,367 DEBUG   SenderThread:527183 [sender.py:send():382] send: files
2024-08-09 12:05:17,367 INFO    SenderThread:527183 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2024-08-09 12:05:17,367 INFO    SenderThread:527183 [sender.py:_save_file():1392] saving file code/llama/gmm.py with policy now
2024-08-09 12:05:17,367 INFO    SenderThread:527183 [sender.py:_save_file():1392] saving file diff.patch with policy now
2024-08-09 12:05:17,375 DEBUG   HandlerThread:527183 [handler.py:handle_request():146] handle_request: stop_status
2024-08-09 12:05:17,375 DEBUG   SenderThread:527183 [sender.py:send_request():409] send_request: stop_status
2024-08-09 12:05:17,381 DEBUG   HandlerThread:527183 [handler.py:handle_request():146] handle_request: internal_messages
2024-08-09 12:05:17,525 INFO    Thread-12 :527183 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rwkv/JL/GMM/llama/wandb/run-20240809_120515-kc1lvzvh/files/conda-environment.yaml
2024-08-09 12:05:17,525 INFO    Thread-12 :527183 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240809_120515-kc1lvzvh/files/wandb-metadata.json
2024-08-09 12:05:17,525 INFO    Thread-12 :527183 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240809_120515-kc1lvzvh/files/diff.patch
2024-08-09 12:05:17,525 INFO    Thread-12 :527183 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240809_120515-kc1lvzvh/files/code/llama/gmm.py
2024-08-09 12:05:17,525 INFO    Thread-12 :527183 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rwkv/JL/GMM/llama/wandb/run-20240809_120515-kc1lvzvh/files/code/llama
